,Exercise,100,125,150,175,200,250,300
27,Hiking: cross-country,4.8076923076923075,6.024096385542169,7.246376811594203,8.333333333333334,9.615384615384615,11.904761904761905,14.285714285714286
28,Horseback Riding,3.2051282051282053,4.0,4.8076923076923075,5.617977528089888,6.410256410256411,7.936507936507937,9.615384615384615
29,Ice Skating,5.617977528089888,7.042253521126761,8.333333333333334,9.803921568627452,11.11111111111111,13.88888888888889,16.666666666666668
30,Martial Arts,7.936507936507937,10.0,11.904761904761905,13.88888888888889,16.129032258064516,20.0,23.80952380952381
31,Racquetball: competitive,7.936507936507937,10.0,11.904761904761905,13.88888888888889,16.129032258064516,20.0,23.80952380952381
32,Racquetball: casual,5.617977528089888,7.042253521126761,8.333333333333334,9.803921568627452,11.11111111111111,13.88888888888889,16.666666666666668
33,Rock Climbing: ascending,8.771929824561404,11.11111111111111,13.157894736842104,15.625,17.857142857142858,21.73913043478261,26.31578947368421
34,Rock Climbing: rapelling,6.410256410256411,7.936507936507937,9.615384615384615,11.11111111111111,12.820512820512821,16.129032258064516,19.23076923076923
35,Rollerblade (inline) Skating,5.617977528089888,2.9239766081871346,8.333333333333334,9.803921568627452,11.11111111111111,13.88888888888889,16.666666666666668
36,Rope Jumping,7.936507936507937,10.0,11.904761904761905,13.88888888888889,16.129032258064516,20.0,23.80952380952381
37,Running: 5ph (12min/mile),6.410256410256411,7.936507936507937,9.615384615384615,11.11111111111111,12.820512820512821,16.129032258064516,19.23076923076923
38,Running: 5.2ph (11.5min/mile),7.246376811594203,8.928571428571429,10.869565217391305,12.5,14.285714285714286,17.857142857142858,21.73913043478261
39,Running: 6ph (10min/mile),7.936507936507937,10.0,11.904761904761905,13.88888888888889,16.129032258064516,20.0,23.80952380952381
40,Running: 6.7ph (9min/mile),8.771929824561404,11.11111111111111,13.157894736842104,15.625,17.857142857142858,21.73913043478261,26.31578947368421
41,Running: 7.5ph (8min/mile),10.0,12.5,15.151515151515152,17.24137931034483,20.0,25.0,29.41176470588235
42,Running: 8.6ph (7min/mile),11.627906976744185,14.705882352941176,17.24137931034483,20.0,22.727272727272727,29.41176470588235,35.714285714285715
43,Running: 10ph (6min/mile),13.157894736842104,16.666666666666668,20.0,22.727272727272727,26.31578947368421,33.333333333333336,38.46153846153846
44,Running: pushing wheelchair,6.410256410256411,7.936507936507937,9.615384615384615,11.11111111111111,12.820512820512821,16.129032258064516,19.23076923076923
45,Running: cross-country,7.246376811594203,8.928571428571429,10.869565217391305,12.5,14.285714285714286,17.857142857142858,21.73913043478261
46,Skiing: cross-country,6.410256410256411,7.936507936507937,9.615384615384615,11.11111111111111,12.820512820512821,16.129032258064516,19.23076923076923
47,Skiing: downhill,4.8076923076923075,6.024096385542169,7.246376811594203,8.333333333333334,9.615384615384615,11.904761904761905,14.285714285714286
48,Snow Shoeing,6.410256410256411,7.936507936507937,9.615384615384615,11.11111111111111,12.820512820512821,16.129032258064516,19.23076923076923
49,Softball: general play,4.0,5.0,6.024096385542169,7.042253521126761,7.936507936507937,10.0,11.904761904761905
50,Swimming: general,4.8076923076923075,6.024096385542169,7.246376811594203,8.333333333333334,9.615384615384615,11.904761904761905,14.285714285714286
51,Tennis: general,5.617977528089888,7.042253521126761,8.333333333333334,9.803921568627452,11.11111111111111,13.88888888888889,16.666666666666668
52,Volleyball: non-competitive,2.4038461538461537,2.9940119760479043,3.597122302158273,4.201680672268908,4.8076923076923075,6.024096385542169,7.246376811594203
53,Volleyball: competitive,3.2051282051282053,4.0,4.8076923076923075,5.617977528089888,6.410256410256411,7.936507936507937,9.615384615384615
54,Volleyball: beach,6.410256410256411,7.936507936507937,9.615384615384615,11.11111111111111,12.820512820512821,16.129032258064516,19.23076923076923
55,Walk: 3.5ph (17min/mile),3.2051282051282053,4.0,4.8076923076923075,5.617977528089888,6.410256410256411,7.936507936507937,9.615384615384615
56,Walk: 4ph (15min/mile),3.597122302158273,4.504504504504505,5.376344086021505,6.329113924050633,7.246376811594203,8.928571428571429,10.869565217391305
57,Walk: 4.5ph (13min/mile),4.0,5.0,6.024096385542169,7.042253521126761,7.936507936507937,10.0,11.904761904761905
58,Walk/Jog: jog <10min.,4.8076923076923075,6.024096385542169,7.246376811594203,8.333333333333334,9.615384615384615,11.904761904761905,14.285714285714286
59,Water Skiing,4.8076923076923075,6.024096385542169,7.246376811594203,8.333333333333334,9.615384615384615,11.904761904761905,14.285714285714286
60,Water Polo,5.617977528089888,7.042253521126761,8.333333333333334,9.803921568627452,11.11111111111111,13.88888888888889,16.666666666666668
61,"Whitewater: rafting, kayaking",5.617977528089888,7.042253521126761,8.333333333333334,9.803921568627452,11.11111111111111,13.88888888888889,16.666666666666668
