,Calories,Fat (g),Carb. (g),Fiber (g),Protein,Sodium
NariÃ±o 70 Cold Brew with Milk,0,0,0,0,0,0
Nitro Cold Brew,5,0,0,0,0,10
Nitro Cold Brew with Sweet Cream,70,5,5,0,1,20
Pike PlaceÂ® Roast,5,0,0,0,1,10
Toasted Coconut Cold Brew,-,-,-,-,-,-
Vanilla Sweet Cream Cold Brew,110,6,14,0,1,25
Hot Chocolate,320,9,47,4,14,160
StarbucksÂ® Signature Hot Chocolate,430,26,45,5,12,115
CaffÃ¨ Americano,-,-,-,-,-,-
CaffÃ¨ Latte,190,7,19,0,13,170
CaffÃ¨ Mocha,290,8,42,4,13,140
Cappuccino,120,4,12,0,8,100
Caramel Macchiato,250,7,35,0,10,150
Cascara Coconutmilk Latte,-,-,-,-,-,-
Cinnamon Dolce Latte,260,6,40,0,11,150
Coconutmilk Mocha Macchiato,250,9,32,0,12,180
Espresso,-,-,-,-,-,-
Espresso Con Panna,-,-,-,-,-,-
Espresso Macchiato,-,-,-,-,-,-
Flat White,180,7,18,0,12,160
Iced CaffÃ¨ Americano,-,-,-,-,-,-
Iced CaffÃ¨ Latte,130,4.5,13,0,8,115
Iced CaffÃ¨ Mocha,230,6,36,4,9,90
Iced Caramel Macchiato,250,7,37,0,10,150
Iced Cascara Coconutmilk Latte,-,-,-,-,-,-
Iced Cinnamon Dolce Latte,200,4,34,0,7,95
Iced Coconutmilk Mocha Macchiato,260,9,34,0,11,180
Iced Skinny Cinnamon Dolce Latte,-,-,-,-,-,-
Iced Skinny Mocha,-,-,-,-,-,-
Iced Vanilla Latte,190,4,30,0,7,100
Iced White Chocolate Mocha,300,8,47,0,10,190
Latte Macchiato,190,7,19,0,12,160
Latte Macchiato,190,7,19,0,12,160
Skinny Mocha,-,-,-,-,-,-
Starbucks DoubleshotÂ® on Ice Beverage,45,1,5,0,3,40
Vanilla Latte,250,6,37,0,12,150
White Chocolate Mocha,360,11,53,0,14,240
CaffÃ¨ Vanilla FrappuccinoÂ® Blended Coffee,-,-,-,-,-,-
CaffÃ¨ Vanilla Light FrappuccinoÂ® Blended Coffee,-,-,-,-,-,-
Caramel Cocoa Cluster FrappuccinoÂ® Blended Coffee,-,-,-,-,-,-
Caramel FrappuccinoÂ® Blended Coffee,-,-,-,-,-,-
Caramel Light FrappuccinoÂ® Blended Coffee,-,-,-,-,-,-
Chai CrÃ¨me FrappuccinoÂ® Blended CrÃ¨me,-,-,-,-,-,-
Cinnamon Dolce FrappuccinoÂ® Blended Coffee,350,4.5,64,0,15,0
Cinnamon Dolce Light FrappuccinoÂ® Blended Coffee,-,-,-,-,-,-
Cinnamon Roll FrappuccinoÂ® Blended Coffee,-,-,-,-,-,-
Coffee FrappuccinoÂ® Blended Coffee,-,-,-,-,-,-
Coffee Light FrappuccinoÂ® Blended Coffee,110,0,24,0,3,200
Cupcake CrÃ¨me FrappuccinoÂ® Blended CrÃ¨me,-,-,-,-,-,-
Green Tea CrÃ¨me FrappuccinoÂ® Blended CrÃ¨me,-,-,-,-,-,-
Java Chip FrappuccinoÂ® Blended Coffee,-,-,-,-,-,-
Java Chip Light FrappuccinoÂ® Blended Coffee,-,-,-,-,-,-
Lemon Bar CrÃ¨me FrappuccinoÂ® Blended CrÃ¨me,-,-,-,-,-,-
Midnight Mint Mocha FrappuccinoÂ® Blended Coffee,-,-,-,-,-,-
Midnight Mint Mocha FrappuccinoÂ® Blended CrÃ¨me,-,-,-,-,-,-
Mocha FrappuccinoÂ® Blended Coffee,280,2.5,60,2,4,220
Mocha Light FrappuccinoÂ® Blended Coffee,140,0.5,28,1,4,180
Oprah Cinnamon Chai CrÃ¨me FrappuccinoÂ® Blended CrÃ¨me,-,-,-,-,-,-
Red Velvet Cake CrÃ¨me FrappuccinoÂ® Blended CrÃ¨me,-,-,-,-,-,-
S'mores FrappuccinoÂ® Blended Coffee,-,-,-,-,-,-
S'mores FrappuccinoÂ® Blended CrÃ¨me,-,-,-,-,-,-
Strawberries & CrÃ¨me FrappuccinoÂ® Blended CrÃ¨me,-,-,-,-,-,-
The PokÃ©monâ„¢ GO FrappuccinoÂ® Blended Beverage,-,-,-,-,-,-
Vanilla Bean CrÃ¨me FrappuccinoÂ® Blended CrÃ¨me,-,-,-,-,-,-
White Chocolate Mocha FrappuccinoÂ® Blended Coffee,-,-,-,-,-,-
Cinnamon Dolce CrÃ¨me,200,6,28,0,10,135
Organic Chocolate Milk Box,-,-,-,-,-,-
Steamed Apple Juice,-,-,-,-,-,-
Vanilla CrÃ¨me,200,6,28,0,10,135
Chocolate Smoothie,320,5,53,8,20,170
Strawberry Smoothie,300,2,60,7,16,130
Ginger Ale,-,-,-,-,-,-
Lemon Ale,-,-,-,-,-,-
Orange Cream Soda,-,-,-,-,-,-
